job_title,experience_level,employment_type,work_models,work_year,employee_residence,salary,salary_currency,salary_in_usd,company_location,company_size
Data Science Consultant,Entry-level,Full-time,Remote,2021.0,Germany,65000.0,EUR,76833.0,Germany,Small
Machine Learning Engineer,Senior-level,Full-time,Hybrid,2021.0,Germany,80000.0,EUR,94564.0,Germany,Large
Machine Learning Engineer,Entry-level,Full-time,Remote,2021.0,Netherlands,85000.0,USD,85000.0,Germany,Small
Data Science Consultant,Entry-level,Full-time,On-site,2021.0,Germany,65000.0,EUR,76833.0,Germany,Large
Data Engineer,Entry-level,Full-time,Hybrid,2021.0,Germany,55000.0,EUR,65013.0,Germany,Medium
Data Scientist,Mid-level,Full-time,Remote,2021.0,Serbia,21600.0,EUR,25532.0,Germany,Small
Data Analyst,Senior-level,Full-time,Hybrid,2021.0,Germany,54000.0,EUR,63831.0,Germany,Large
Director of Data Science,Executive-level,Full-time,On-site,2021.0,Germany,120000.0,EUR,141846.0,Germany,Large
Machine Learning Engineer,Entry-level,Full-time,Hybrid,2021.0,Germany,21000.0,EUR,24823.0,Germany,Medium
Data Scientist,Mid-level,Full-time,Hybrid,2021.0,Germany,76760.0,EUR,90734.0,Germany,Large
Data Scientist,Mid-level,Full-time,Hybrid,2021.0,Germany,75000.0,EUR,88654.0,Germany,Large
Principal Data Scientist,Senior-level,Full-time,Remote,2021.0,Germany,147000.0,EUR,173762.0,Germany,Medium
Research Scientist,Mid-level,Full-time,Hybrid,2021.0,Czech Republic,69999.0,USD,69999.0,Czech Republic,Large
Machine Learning Engineer,Entry-level,Full-time,Hybrid,2021.0,Colombia,21844.0,USD,21844.0,Colombia,Medium
Research Scientist,Entry-level,Full-time,On-site,2021.0,Jersey,100000.0,USD,100000.0,China,Large
Data Scientist,Mid-level,Full-time,Remote,2021.0,Chile,30400000.0,CLP,40038.0,Chile,Large
Data Science Engineer,Senior-level,Full-time,Hybrid,2021.0,Canada,159500.0,CAD,127221.0,Canada,Large
Data Scientist,Mid-level,Full-time,Remote,2021.0,Canada,95000.0,CAD,75774.0,Canada,Large
Applied Data Scientist,Mid-level,Full-time,Hybrid,2021.0,United Kingdom,68000.0,CAD,54238.0,Canada,Large
Research Scientist,Mid-level,Full-time,Remote,2021.0,Canada,235000.0,CAD,187442.0,Canada,Large
Big Data Architect,Senior-level,Full-time,Hybrid,2021.0,Canada,125000.0,CAD,99703.0,Canada,Medium
Data Scientist,Senior-level,Full-time,Remote,2021.0,Canada,130000.0,CAD,103691.0,Canada,Large
Research Scientist,Mid-level,Full-time,Remote,2021.0,Canada,80000.0,CAD,63810.0,Canada,Medium
Data Analyst,Senior-level,Full-time,Remote,2021.0,Canada,90000.0,CAD,71786.0,Canada,Medium
Research Scientist,Senior-level,Full-time,Hybrid,2021.0,Canada,120500.0,CAD,96113.0,Canada,Large
Machine Learning Scientist,Senior-level,Full-time,Remote,2021.0,United States,225000.0,USD,225000.0,Canada,Large
Data Scientist,Senior-level,Full-time,Remote,2021.0,Canada,110000.0,CAD,87738.0,Canada,Small
Computer Vision Engineer,Senior-level,Full-time,Remote,2021.0,Brazil,24000.0,USD,24000.0,Brazil,Medium
Computer Vision Engineer,Senior-level,Full-time,On-site,2021.0,Brazil,102000.0,BRL,18907.0,Brazil,Medium
Machine Learning Engineer,Senior-level,Full-time,Hybrid,2021.0,Belgium,70000.0,EUR,82744.0,Belgium,Medium
Machine Learning Engineer,Mid-level,Full-time,Remote,2021.0,Belgium,75000.0,EUR,88654.0,Belgium,Medium
Autonomous Vehicle Technician,Mid-level,Freelance,Hybrid,2021.0,American Samoa,45555.0,USD,45555.0,Bahamas,Medium
Data Scientist,Mid-level,Full-time,Hybrid,2021.0,Germany,52000.0,EUR,61467.0,Austria,Medium
Data Engineer,Mid-level,Full-time,,2021.0,Australia,100000.0,AUD,75050.0,Australia,Large
Data Analyst,Entry-level,Full-time,Hybrid,2021.0,Australia,56000.0,AUD,42028.0,Australia,Large
Staff Data Scientist,Senior-level,Full-time,Hybrid,2020.0,United States,164000.0,USD,164000.0,United States,Medium
Managing Director Data Science,Executive-level,Full-time,Remote,2020.0,United States,300000.0,,300000.0,United States,Large
Business Data Analyst,Mid-level,Full-time,On-site,2020.0,United States,95000.0,USD,,United States,Medium
Big Data Engineer,Entry-level,Full-time,Remote,2020.0,United States,70000.0,USD,70000.0,United States,Large
Data Scientist,Senior-level,Full-time,Remote,2020.0,Greece,60000.0,EUR,68428.0,United States,Large
Research Scientist,Mid-level,Full-time,On-site,2020.0,United States,450000.0,USD,450000.0,United States,Medium
Data Science Consultant,Mid-level,Full-time,Remote,2020.0,United States,103000.0,USD,103000.0,United States,Large
Machine Learning Engineer,Entry-level,Full-time,Hybrid,2020.0,United States,250000.0,USD,250000.0,United States,Large
Machine Learning Engineer,Entry-level,Full-time,Remote,2020.0,United States,138000.0,USD,138000.0,United States,Small
Data Scientist,Mid-level,Full-time,Remote,2020.0,Philippines,45760.0,USD,45760.0,United States,Small
Data Engineer,Mid-level,Full-time,Remote,2020.0,United States,106000.0,USD,106000.0,United States,Large
Data Engineer,Senior-level,Full-time,Remote,2020.0,United States,188000.0,USD,188000.0,United States,Large
Data Scientist,Mid-level,Full-time,Remote,2020.0,United States,105000.0,USD,105000.0,United States,Large
Data Analyst,Entry-level,Full-time,Remote,2020.0,United States,91000.0,USD,91000.0,United States,Large
Machine Learning Engineer,Senior-level,Full-time,Hybrid,2020.0,United States,150000.0,USD,150000.0,United States,Large
Data Analyst,Entry-level,Full-time,Remote,2020.0,United States,72000.0,USD,72000.0,United States,Large
Lead Data Scientist,Senior-level,Full-time,Remote,2020.0,United States,190000.0,USD,190000.0,United States,Small
Business Data Analyst,Mid-level,Full-time,Remote,2020.0,United States,135000.0,USD,135000.0,United States,Large
Lead Data Analyst,Mid-level,Full-time,Remote,2020.0,United States,87000.0,USD,87000.0,United States,Large
Data Analyst,Mid-level,Full-time,Remote,2020.0,United States,85000.0,USD,85000.0,United States,Large
Lead Data Engineer,Mid-level,Full-time,Remote,2020.0,Portugal,56000.0,USD,56000.0,United States,Medium
BI Data Analyst,Mid-level,Full-time,On-site,2020.0,United States,98000.0,USD,98000.0,United States,Medium
Director of Data Science,Executive-level,Full-time,Remote,2020.0,United States,325000.0,USD,325000.0,United States,Large
Data Engineer,Mid-level,Full-time,Remote,2020.0,United States,110000.0,USD,110000.0,United States,Large
Data Scientist,Senior-level,Full-time,Hybrid,2020.0,United States,120000.0,USD,120000.0,United States,Large
Computer Vision Engineer,Senior-level,Freelance,Remote,2020.0,Russia,60000.0,USD,60000.0,United States,Small
Data Science Manager,Senior-level,Full-time,Remote,2020.0,United States,190200.0,USD,190200.0,United States,Medium
Data Scientist,Mid-level,Full-time,Remote,2020.0,United States,118000.0,USD,118000.0,United States,Medium
Data Scientist,Mid-level,Full-time,Remote,2020.0,United States,138350.0,USD,138350.0,United States,Medium
Data Engineer,Mid-level,Full-time,Remote,2020.0,Spain,130800.0,USD,130800.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2020.0,United States,412000.0,USD,412000.0,United States,Large
Data Scientist,Entry-level,Full-time,Remote,2020.0,United States,105000.0,USD,105000.0,United States,Small
Business Data Analyst,Entry-level,Contract,Remote,2020.0,United States,100000.0,USD,100000.0,United States,Large
Lead Data Scientist,Mid-level,Full-time,On-site,2020.0,United Arab Emirates,115000.0,USD,115000.0,United Arab Emirates,Large
Data Analyst,Entry-level,Full-time,Remote,2020.0,Portugal,20000.0,EUR,22809.0,Portugal,Medium
Machine Learning Infrastructure Engineer,Mid-level,Full-time,On-site,2020.0,Portugal,44000.0,EUR,50180.0,Portugal,Medium
Lead Data Engineer,Senior-level,Full-time,Hybrid,2020.0,New Zealand,125000.0,USD,125000.0,New Zealand,Small
Research Scientist,Entry-level,Full-time,Hybrid,2020.0,Netherlands,42000.0,USD,42000.0,Netherlands,Large
Sales Data Analyst,Mid-level,Contract,On-site,2020.0,Nigeria,60000.0,USD,60000.0,Nigeria,Medium
Data Engineer,Senior-level,Full-time,On-site,2020.0,Mexico,720000.0,MXN,33511.0,Mexico,Small
Azure Data Engineer,Entry-level,Full-time,On-site,2020.0,Mauritius,100000.0,USD,100000.0,Mauritius,Small
Data Scientist,Mid-level,Full-time,Hybrid,2020.0,France,55000.0,EUR,62726.0,Luxembourg,Small
Machine Learning Scientist,Senior-level,Full-time,On-site,2020.0,Japan,260000.0,USD,260000.0,Japan,Small
Data Engineer,Entry-level,Full-time,,2020.0,Japan,4450000.0,JPY,41689.0,Japan,Small
Data Scientist,Entry-level,Part-time,Hybrid,2020.0,Italy,19000.0,EUR,21669.0,Italy,Small
Data Scientist,Mid-level,Full-time,On-site,2020.0,India,3000000.0,INR,40481.0,India,Large
Data Scientist,Mid-level,Full-time,Hybrid,2020.0,Hungary,11000000.0,HUF,35735.0,Hungary,Large
Machine Learning Engineer,Senior-level,Full-time,Remote,2020.0,Croatia,40000.0,EUR,45618.0,Croatia,Small
Product Data Analyst,Mid-level,Full-time,On-site,2020.0,Honduras,20000.0,USD,20000.0,Honduras,Small
Data Engineer,Senior-level,Full-time,Hybrid,2020.0,Greece,42000.0,EUR,47899.0,Greece,Large
Data Engineer,Mid-level,Full-time,Hybrid,2020.0,United Kingdom,88000.0,GBP,112872.0,United Kingdom,Large
Data Scientist,Mid-level,Full-time,Remote,2020.0,United Kingdom,60000.0,GBP,76958.0,United Kingdom,Small
Big Data Engineer,Senior-level,Full-time,Hybrid,2020.0,United Kingdom,85000.0,GBP,109024.0,United Kingdom,Medium
Big Data Engineer,Senior-level,Full-time,Remote,2020.0,Poland,100000.0,EUR,114047.0,United Kingdom,Small
Data Analyst,Mid-level,Full-time,Hybrid,2020.0,France,41000.0,EUR,46759.0,France,Large
Data Engineer,Mid-level,Full-time,Hybrid,2020.0,France,61500.0,EUR,70139.0,France,Large
Data Scientist,Entry-level,Full-time,On-site,2020.0,France,45000.0,EUR,51321.0,France,Small
Data Scientist,Entry-level,Full-time,On-site,2020.0,France,35000.0,EUR,39916.0,France,Medium
Data Scientist,Mid-level,Full-time,Hybrid,2020.0,France,37000.0,EUR,42197.0,France,Small
Data Engineer,Executive-level,Full-time,Hybrid,2020.0,Spain,70000.0,EUR,79833.0,Spain,Large
Data Scientist,Mid-level,Full-time,Remote,2020.0,Spain,34000.0,EUR,38776.0,Spain,Medium
AI Scientist,Entry-level,Full-time,Hybrid,2020.0,Denmark,300000.0,DKK,45896.0,Denmark,Small
Data Analyst,Entry-level,Full-time,On-site,2020.0,Germany,42000.0,EUR,47899.0,Germany,Large
Data Scientist,Entry-level,Full-time,On-site,2020.0,Germany,43200.0,EUR,49268.0,Germany,Small
Data Engineer,Entry-level,Full-time,Remote,2020.0,Pakistan,48000.0,EUR,54742.0,Germany,Large
Data Engineer,Mid-level,Full-time,Remote,2020.0,Germany,51999.0,EUR,59303.0,Germany,Small
ML Engineer,Entry-level,Part-time,Remote,2020.0,Germany,14000.0,EUR,15966.0,Germany,Small
Data Scientist,Mid-level,Full-time,On-site,2020.0,Germany,70000.0,EUR,79833.0,Germany,Large
Data Scientist,Entry-level,Full-time,Hybrid,2020.0,Germany,55000.0,EUR,62726.0,Germany,Small
Principal Data Scientist,Senior-level,Full-time,Remote,2020.0,Germany,130000.0,EUR,148261.0,Germany,Medium
Staff Data Analyst,Entry-level,Contract,Hybrid,2020.0,Canada,60000.0,CAD,44753.0,Canada,Large
Staff Data Analyst,Executive-level,Full-time,On-site,2020.0,Nigeria,15000.0,USD,15000.0,Canada,Medium
Machine Learning Manager,Senior-level,Full-time,Hybrid,2020.0,Canada,157000.0,CAD,117104.0,Canada,Large
Data Engineer,Mid-level,Full-time,Hybrid,2020.0,Austria,65000.0,EUR,74130.0,Austria,Large
Data Scientist,Senior-level,Full-time,On-site,2020.0,Austria,80000.0,,91237.0,Austria,Small
Data Science Consultant,Senior-level,Full-time,On-site,2022.0,United States,128000.0,USD,128000.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,126500.0,USD,126500.0,United States,Medium
Data Strategist,Senior-level,Full-time,On-site,2023.0,United States,86000.0,USD,86000.0,United States,Medium
Computer Vision Engineer,Senior-level,Full-time,On-site,2023.0,United States,235000.0,USD,235000.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,Remote,2023.0,United States,297300.0,USD,297300.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2024.0,United States,245000.0,USD,245000.0,United States,Medium
Research Engineer,Entry-level,Full-time,Remote,2022.0,Russia,15662.0,EUR,16455.0,Russia,Medium
Machine Learning Infrastructure Engineer,Senior-level,Full-time,Remote,2021.0,United States,195000.0,USD,195000.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,109000.0,USD,109000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,117000.0,USD,117000.0,United States,Medium
Data Analyst,Senior-level,Full-time,On-site,2022.0,United States,123648.0,USD,123648.0,United States,Medium
Data Manager,Senior-level,Full-time,On-site,2023.0,United States,55200.0,USD,55200.0,United States,Medium
Machine Learning Engineer,Mid-level,Full-time,On-site,2024.0,United States,73100.0,USD,73100.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2022.0,United States,150075.0,USD,150075.0,United States,Medium
Data Science Consultant,Mid-level,Full-time,On-site,2023.0,United Kingdom,42000.0,GBP,51676.0,United Kingdom,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,190400.0,USD,190400.0,United States,Medium
Data Engineer,Entry-level,Full-time,On-site,2022.0,United States,65000.0,USD,65000.0,United States,Medium
Data Scientist,Mid-level,Full-time,On-site,2023.0,United States,166000.0,USD,166000.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,Canada,134000.0,USD,134000.0,Canada,Medium
Data Scientist,Mid-level,Full-time,Remote,2023.0,United Kingdom,50000.0,GBP,61520.0,United Kingdom,Medium
Data Analyst,Mid-level,Full-time,On-site,2023.0,United States,165000.0,USD,165000.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,218755.0,USD,218755.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,Remote,2023.0,United States,215000.0,USD,215000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,Canada,100400.0,USD,100400.0,Canada,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,245000.0,USD,245000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,132000.0,USD,132000.0,,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,184950.0,USD,184950.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,130100.0,USD,130100.0,United States,Medium
Data Analyst,Senior-level,Full-time,On-site,2023.0,United States,90000.0,USD,90000.0,United States,Medium
Data Engineer,Senior-level,Full-time,Remote,2023.0,United States,146000.0,USD,146000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,142500.0,USD,142500.0,United States,Medium
Analytics Engineer,Senior-level,Full-time,Remote,2023.0,Canada,108000.0,USD,108000.0,Canada,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,Canada,158500.0,USD,158500.0,Canada,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,207000.0,USD,207000.0,United States,Medium
Research Analyst,Senior-level,Full-time,On-site,2023.0,United States,185000.0,USD,185000.0,United States,Large
Data Scientist,Senior-level,Full-time,On-site,2022.0,United States,125000.0,USD,125000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2024.0,United States,206000.0,USD,206000.0,United States,Medium
Research Scientist,Entry-level,Full-time,Remote,2022.0,United States,120000.0,USD,120000.0,United States,Large
Data Analyst,Senior-level,Full-time,On-site,2023.0,United States,79000.0,USD,79000.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,270703.0,USD,270703.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,174000.0,USD,174000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2022.0,United States,198440.0,USD,198440.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,120000.0,USD,120000.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,127000.0,USD,127000.0,United States,Medium
Business Intelligence Developer,Mid-level,Full-time,On-site,2023.0,United Kingdom,25000.0,GBP,30760.0,United Kingdom,Medium
Analytics Engineer,Senior-level,Full-time,Remote,2022.0,United States,193750.0,USD,193750.0,United States,Medium
Data Engineer,Senior-level,Full-time,Remote,2022.0,United States,131300.0,USD,131300.0,United States,Large
ML Engineer,Senior-level,Full-time,On-site,2023.0,United States,206000.0,USD,206000.0,United States,Medium
Research Scientist,Senior-level,Full-time,On-site,2023.0,United States,260000.0,USD,260000.0,United States,Medium
AI Developer,Entry-level,Full-time,Remote,2023.0,Germany,200000.0,EUR,215936.0,Germany,Large
Data Engineer,Mid-level,Part-time,Hybrid,2022.0,Germany,50000.0,EUR,52533.0,Germany,Large
Business Intelligence Developer,Executive-level,Full-time,On-site,2024.0,United States,117500.0,USD,117500.0,United States,Medium
Data Scientist,Mid-level,Full-time,Hybrid,2021.0,United Kingdom,40900.0,GBP,56256.0,United Kingdom,Large
Data Engineer,Senior-level,Full-time,Remote,2023.0,United States,174350.0,USD,174350.0,United States,Medium
Machine Learning Operations Engineer,Senior-level,Full-time,Remote,2023.0,Thailand,60000.0,USD,60000.0,United States,Large
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,144100.0,USD,144100.0,United States,Medium
Machine Learning Infrastructure Engineer,Senior-level,Full-time,On-site,2023.0,United States,165400.0,USD,165400.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,319000.0,USD,319000.0,United States,Medium
Analytics Engineer,Mid-level,Full-time,On-site,2024.0,United States,72240.0,USD,72240.0,United States,Medium
Research Analyst,Senior-level,Full-time,On-site,2023.0,United States,185000.0,USD,185000.0,United States,Medium
ML Engineer,Senior-level,Full-time,On-site,2023.0,United States,331640.0,USD,331640.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,93300.0,USD,93300.0,United States,Medium
Head of Data,Executive-level,Full-time,On-site,2023.0,United States,172200.0,USD,172200.0,United States,Medium
Data Engineer,Mid-level,Full-time,On-site,2023.0,United States,135000.0,USD,135000.0,United States,Medium
Data Scientist,Mid-level,Full-time,Remote,2022.0,Netherlands,52000.0,EUR,54634.0,Netherlands,Small
